order_id,product_code,qty,unit_sales_price,order_item_id
4257,PCOA-79944264,3,94.09,8
4257,PCOC-67906844,2,133.5,4
4257,PCOA-39321694,2,16.53,5
4257,PCOB-86664221,3,112.27,9
4258,PCOD-62204665,5,154.96,3
4258,PCOB-65377805,2,46.48,1
4258,PCOD-82960135,5,69.16,4
4258,PCOB-94503214,3,91.08,2
4259,PCOC-20604603,3,17.85,3
4259,PCOE-10048614,5,96.04,4
4259,PCOE-33540344,1,72.09,1
4259,PCOC-41841877,1,35.69,2
4260,PCOE-81307387,1,124.8,1
4260,PCOD-14692413,5,43.99,4
4260,PCOB-15509453,1,24.15,2
4260,PCOA-53479957,2,138.06,3
4260,PCOE-49546166,5,28.52,5
4261,PCOD-25714769,4,91.14,4
4261,PCOB-35683107,2,41.71,1
4261,PCOD-35523663,5,78.32,5
4261,PCOC-64828154,3,25.2,2
4261,PCOB-31535334,3,52.0,3
4262,PCOC-27185628,5,50.14,6
4262,PCOA-03498656,5,151.58,7
4262,PCOD-54384817,2,154.78,2
4262,PCOC-11542718,5,100.32,8
4262,PCOB-80290499,1,116.4,1
4262,PCOE-51945112,3,26.22,4
4262,PCOD-91873109,5,67.86,9
4262,PCOD-75112418,4,61.6,5
4262,PCOD-84099672,5,70.0,10
4262,PCOC-57359951,2,86.67,3
4263,PCOD-20691051,5,128.62,4
4263,PCOB-94863802,1,162.06,1
4263,PCOD-55293953,1,62.78,2
4263,PCOB-72772528,4,66.78,3
4264,PCOD-03462578,3,70.55,3
4264,PCOC-60752981,2,19.36,1
4264,PCOC-77359299,2,11.55,2
4265,PCOD-34409571,5,17.82,3
4265,PCOB-70217631,3,70.68,2
4265,PCOE-83477186,1,148.48,1
4266,PCOA-74411330,4,109.61,3
4266,PCOE-81423259,3,111.24,1
4266,PCOB-03313891,3,131.04,2
4267,PCOA-95355180,2,31.8,2
4267,PCOA-36827030,3,89.3,3
4267,PCOD-98694102,1,144.48,1
4268,PCOB-00617213,4,12.46,2
4268,PCOC-43669927,3,124.1,1
4268,PCOC-36312653,5,6.78,3
4268,PCOA-30183478,5,119.7,4
4269,PCOE-40719397,3,64.61,1
4270,PCOD-88288905,5,78.54,8
4270,PCOC-96348900,3,5.34,3
4270,PCOB-24884036,2,9.0,1
4270,PCOB-72772528,2,61.11,2
4270,PCOD-42163119,3,20.79,4
4270,PCOA-41537782,3,93.93,5
4270,PCOE-72030729,3,22.77,6
4270,PCOB-65646075,4,25.3,7
4271,PCOD-00425107,5,133.62,1
4272,PCOA-84075972,2,63.86,1
4272,PCOB-48655002,2,117.6,2
4272,PCOC-30840896,2,10.66,3
4272,PCOA-52320573,2,36.54,4
4272,PCOA-35263955,3,7.2,5
4272,PCOB-77680897,3,39.6,6
4272,PCOE-51562690,3,110.24,7
4273,PCOA-05300254,5,122.82,2
4273,PCOC-15476688,5,61.42,3
4273,PCOC-69268435,4,98.4,1
4274,PCOE-80369462,4,59.15,2
4274,PCOE-08995500,4,109.08,3
4274,PCOA-28496844,4,56.4,4
4274,PCOA-22152552,2,66.66,1
4275,PCOC-92385294,3,3.24,1
4275,PCOA-24884402,4,93.74,2
4276,PCOB-06333619,5,102.9,4
4276,PCOE-77744359,1,72.0,1
4276,PCOB-47251259,4,78.96,3
4276,PCOD-70743230,5,92.16,5
4276,PCOC-13184244,1,42.24,2
4276,PCOE-47842323,5,135.72,6
4276,PCOC-58963226,5,45.08,7
4277,PCOC-63931226,1,33.64,1
4277,PCOA-90169307,4,147.96,2
4278,PCOE-96877052,2,7.04,1
4278,PCOC-95930039,2,95.58,2
4278,PCOB-94503214,4,111.87,5
4278,PCOA-40959015,3,88.2,3
4278,PCOD-23447365,3,38.07,4
4279,PCOB-17078521,5,81.34,3
4279,PCOC-25334162,3,96.6,1
4279,PCOA-77886066,4,29.38,2
4280,PCOD-51432000,1,7.44,1
4280,PCOA-70534046,4,145.0,2
4280,PCOE-44648762,4,164.98,3
4280,PCOE-21504855,5,80.0,4
4281,PCOD-56551246,4,104.4,7
4281,PCOB-39776360,1,124.6,1
4281,PCOE-65472195,3,103.5,5
4281,PCOA-79944264,5,97.97,9
4281,PCOC-11542718,3,76.56,6
4281,PCOE-47309329,1,133.34,2
4281,PCOC-54358617,2,29.9,3
4281,PCOC-35498590,4,131.1,8
4281,PCOA-52257439,2,4.08,4
4282,PCOB-49401552,4,84.24,3
4282,PCOD-53776415,3,21.34,2
4282,PCOD-38523222,1,64.17,1
4283,PCOE-91728725,1,39.56,1
4283,PCOE-76664978,3,116.64,3
4283,PCOC-42543778,3,63.07,4
4283,PCOD-16110157,2,5.04,2
4283,PCOE-91728725,5,37.84,6
4283,PCOD-47188054,3,78.1,5
4284,PCOD-53418134,1,12.04,1
4284,PCOB-50174687,5,57.77,2
4285,PCOD-91949367,2,31.2,3
4285,PCOB-77824118,1,104.13,1
4285,PCOD-60433757,1,103.68,2
4285,PCOB-12878556,4,128.62,5
4285,PCOD-71533417,2,36.63,4
4285,PCOA-74411330,4,97.97,6
4285,PCOD-62332571,5,135.66,7
4286,PCOE-57782375,4,113.42,2
4286,PCOB-39798471,1,72.0,1
4286,PCOC-23971620,4,90.85,3
4287,PCOE-10689102,2,99.0,1
4287,PCOA-22152552,5,79.2,5
4287,PCOB-35626196,5,51.52,6
4287,PCOB-32688655,4,43.56,3
4287,PCOE-19567911,4,90.1,4
4287,PCOC-99716652,3,167.04,2
4288,PCOD-15817441,2,133.95,1
4288,PCOB-04985131,4,106.14,2
4289,PCOE-48377661,1,108.73,1
4289,PCOB-47251259,2,91.18,3
4289,PCOC-35397229,3,61.74,5
4289,PCOA-26476739,1,142.79,2
4289,PCOD-28281668,2,111.87,4
4290,PCOC-06404388,2,49.5,2
4290,PCOB-71702097,5,57.6,4
4290,PCOE-12110895,1,108.07,1
4290,PCOD-39678976,2,58.24,3
4291,PCOC-74097073,2,177.6,1
4291,PCOB-47621922,3,26.88,2
4291,PCOB-41448089,4,101.97,3
4292,PCOE-79199650,5,75.24,3
4292,PCOB-08576711,1,69.7,1
4292,PCOD-93759922,4,85.36,2
4293,PCOB-92996710,2,125.28,1
4293,PCOA-64464003,3,74.37,2
4294,PCOA-24929640,1,25.2,1
4294,PCOE-82719275,5,156.0,9
4294,PCOD-54548919,4,133.12,7
4294,PCOD-09424852,3,158.4,5
4294,PCOC-29852533,1,79.1,2
4294,PCOE-67201373,3,99.0,6
4294,PCOA-16076144,1,59.4,3
4294,PCOE-64810731,4,166.88,8
4294,PCOA-05300254,1,155.94,4
4295,PCOB-28809466,5,159.14,1
4296,PCOD-13380220,3,62.7,1
4296,PCOB-75416977,4,116.62,2
4296,PCOC-54685831,5,107.07,4
4296,PCOB-07594607,5,14.56,5
4296,PCOA-02288623,4,117.52,3
4297,PCOB-69411970,1,41.65,1
4297,PCOB-94503088,5,161.24,5
4297,PCOB-63277751,4,23.1,3
4297,PCOB-62782992,1,4.24,2
4297,PCOE-39367689,4,94.16,4
4298,PCOA-40959015,4,81.9,5
4298,PCOD-66233782,2,102.06,2
4298,PCOB-16062016,2,24.36,3
4298,PCOD-88653986,1,117.16,1
4298,PCOC-24062195,4,8.72,6
4298,PCOB-20341639,5,62.22,7
4298,PCOC-76430271,5,92.88,8
4298,PCOB-41836060,2,55.44,4
4299,PCOA-09791810,2,111.87,1
4300,PCOA-02288623,3,124.8,1
4300,PCOB-18325080,5,26.4,2
4301,PCOA-05300254,5,126.96,6
4301,PCOE-23011199,4,124.32,5
4301,PCOB-69350003,2,26.64,3
4301,PCOC-05474067,1,26.24,1
4301,PCOC-08154648,3,45.51,4
4301,PCOA-85151240,1,60.06,2
4302,PCOC-27892175,2,52.5,3
4302,PCOD-07825546,1,48.0,1
4302,PCOA-39758180,3,66.5,4
4302,PCOE-80369462,1,55.25,2
4303,PCOA-03483986,5,78.0,4
4303,PCOC-88400352,5,107.95,5
4303,PCOC-84111593,3,90.09,2
4303,PCOE-49740955,3,51.0,3
4303,PCOB-65405403,1,113.22,1
4304,PCOB-73688247,2,90.06,1
4304,PCOB-49474735,5,23.66,4
4304,PCOB-29328316,4,36.0,2
4304,PCOB-26171866,4,119.18,3
4304,PCOA-37797683,5,3.44,5
4305,PCOB-18368074,5,37.2,3
4305,PCOD-47061738,2,148.35,2
4305,PCOB-18325080,1,25.52,1
4306,PCOC-37724943,1,149.64,1
4306,PCOB-12141092,2,133.75,2
4307,PCOE-20491879,2,80.25,2
4307,PCOD-90953837,5,42.18,6
4307,PCOB-41448089,3,97.85,4
4307,PCOC-00384590,4,32.96,5
4307,PCOB-15509453,2,21.84,3
4307,PCOD-47297775,1,71.28,1
4308,PCOE-96067876,5,58.96,6
4308,PCOD-55020644,4,118.8,3
4308,PCOE-99919634,2,85.26,1
4308,PCOD-82170712,4,52.51,4
4308,PCOD-94646801,4,43.16,5
4308,PCOA-32076884,3,28.7,2
4309,PCOD-03462578,4,93.79,6
4309,PCOE-23949362,1,57.72,1
4309,PCOD-09798978,3,152.55,5
4309,PCOC-93332801,2,115.43,3
4309,PCOA-68889234,2,41.42,4
4309,PCOD-83685350,1,16.02,2
4310,PCOB-40495864,2,21.47,1
4310,PCOD-28067473,4,11.05,3
4310,PCOB-94911074,2,126.44,2
4310,PCOC-61103550,4,143.84,4
4312,PCOA-54913908,5,30.0,3
4312,PCOB-59669196,2,124.2,1
4312,PCOB-71709502,3,14.85,2
4312,PCOA-16757458,5,64.2,4
4313,PCOE-40793334,2,145.08,1
4313,PCOD-07414529,5,72.16,2
4314,PCOC-54358617,3,30.16,1
4314,PCOB-26171866,5,95.58,3
4314,PCOB-28911381,4,19.38,2
4315,PCOE-96877052,4,7.36,3
4315,PCOB-18598056,2,19.44,2
4315,PCOC-92385294,1,3.12,1
4316,PCOA-64464003,3,62.98,4
4316,PCOD-07825546,1,52.0,1
4316,PCOB-08778556,3,4.8,5
4316,PCOA-44551977,3,150.12,6
4316,PCOB-77955662,2,90.4,2
4316,PCOC-94894485,2,26.97,3
4316,PCOC-41841877,3,47.73,7
4316,PCOD-38039848,5,116.64,8
4316,PCOA-12383988,5,53.68,9
4317,PCOD-18271324,1,78.48,1
4317,PCOD-03406368,3,21.78,2
4318,PCOB-49797922,1,35.03,1
4318,PCOE-03979520,5,119.68,3
4318,PCOD-71515939,3,70.81,2
4319,PCOC-03048731,1,98.94,1
4319,PCOD-46713572,1,22.88,2
4319,PCOE-94728890,2,78.75,3
4319,PCOE-64959550,4,43.46,6
4319,PCOD-52206836,3,38.4,4
4319,PCOB-62850961,3,63.75,5
4320,PCOC-35130159,3,67.08,2
4320,PCOB-39001310,3,115.5,3
4320,PCOB-26171866,4,103.84,4
4320,PCOE-67937546,2,34.0,1
4321,PCOD-10036615,1,94.64,1
4322,PCOD-39271885,4,23.5,1
4322,PCOE-97513367,4,71.34,2
4322,PCOE-79199650,5,75.9,4
4322,PCOE-96877052,5,9.52,5
4322,PCOB-96687447,4,70.4,3
4323,PCOE-30624781,2,12.74,1
4323,PCOD-48428956,2,14.4,2
4323,PCOE-26265243,2,93.09,3
4324,PCOC-58963226,4,38.64,4
4324,PCOD-57374282,3,54.18,2
4324,PCOA-51393411,3,35.4,3
4324,PCOA-90169307,2,130.15,1
4326,PCOC-06897732,4,55.08,2
4326,PCOB-12620164,4,150.0,3
4326,PCOA-65828660,4,40.32,4
4326,PCOE-26265243,3,96.3,1
4326,PCOB-65731174,5,106.7,5
4327,PCOC-19381264,2,20.7,1
4327,PCOE-51945112,4,20.47,2
4328,PCOC-75607636,5,142.24,4
4328,PCOE-73775497,1,6.24,1
4328,PCOC-19236335,1,58.9,2
4328,PCOC-30602617,3,118.81,3
4329,PCOB-58416275,1,139.38,1
4329,PCOE-33562031,3,65.52,3
4329,PCOB-40110770,3,117.16,4
4329,PCOE-47788240,2,114.4,2
4329,PCOB-10983499,4,83.78,5
4330,PCOA-00550256,3,143.36,6
4330,PCOE-02869957,2,44.8,2
4330,PCOB-82493419,1,59.74,1
4330,PCOA-32076884,2,35.35,3
4330,PCOA-41537782,3,77.19,7
4330,PCOD-66526638,2,3.24,4
4330,PCOD-56551246,2,81.0,5
4331,PCOD-54384817,4,136.32,6
4331,PCOA-09434451,3,64.64,3
4331,PCOB-04985131,1,142.74,1
4331,PCOE-04229014,1,56.12,2
4331,PCOB-67709674,3,112.88,4
4331,PCOD-54376562,3,151.41,5
4331,PCOC-54358617,4,28.86,7
4332,PCOA-02288623,1,91.52,1
4332,PCOC-91891817,3,124.67,2
4332,PCOB-04752913,5,125.35,3
4333,PCOE-77744359,1,48.0,1
4333,PCOE-64959550,1,43.99,2
4333,PCOD-09424852,5,154.08,4
4333,PCOC-19437755,3,106.08,3
4334,PCOE-89137330,4,119.52,3
4334,PCOB-30970748,3,151.13,1
4334,PCOE-42939674,3,99.96,2
4335,PCOA-03498656,2,137.28,1
4335,PCOA-54303753,5,18.86,2
4336,PCOC-33034671,3,15.12,5
4336,PCOC-15239603,2,46.92,2
4336,PCOC-35397229,2,53.55,3
4336,PCOE-67310033,2,92.4,4
4336,PCOB-26171866,1,114.46,1
4337,PCOE-55495134,3,91.8,2
4337,PCOE-20729844,3,89.64,3
4337,PCOB-62850961,2,87.75,1
4338,PCOD-05911043,2,76.8,1
4339,PCOA-03681424,1,11.55,1
4339,PCOC-15239603,1,46.46,2
4339,PCOB-74895944,4,79.2,3
4339,PCOE-67310033,4,104.72,4
4340,PCOD-07627714,5,87.15,2
4340,PCOB-65405403,4,112.2,1
4340,PCOD-55020644,5,114.84,3
4341,PCOE-12469948,5,69.62,6
4341,PCOA-70179201,1,174.0,1
4341,PCOE-25836750,3,140.4,3
4341,PCOB-65405403,4,103.02,5
4341,PCOA-33203004,5,158.27,7
4341,PCOD-54376562,2,123.48,2
4341,PCOD-29793596,3,142.5,4
4342,PCOB-94503214,5,98.01,1
4343,PCOE-40145435,3,100.92,3
4343,PCOE-80369462,1,68.25,1
4343,PCOA-66999877,2,84.24,2
4343,PCOD-10934500,3,22.0,4
4343,PCOA-11845032,5,34.58,5
4343,PCOC-63931226,5,25.52,6
4344,PCOD-18379050,4,106.11,2
4344,PCOE-82719275,5,169.5,3
4344,PCOB-77824118,1,119.34,1
4345,PCOA-52257439,4,3.92,4
4345,PCOC-13911630,2,59.95,2
4345,PCOA-43249425,1,126.48,1
4345,PCOD-34349896,3,12.0,3
4346,PCOD-54419551,4,79.68,3
4346,PCOB-12878556,3,123.9,2
4346,PCOC-18804451,5,131.12,4
4346,PCOE-45171170,5,15.39,5
4346,PCOC-09347901,2,17.48,1
4347,PCOC-27926251,1,131.25,1
4347,PCOB-38445906,3,21.62,3
4347,PCOC-25334162,1,97.52,2
4347,PCOB-12878556,4,108.56,4
4347,PCOB-49125846,5,99.36,5
4348,PCOB-41836060,2,67.32,3
4348,PCOE-51945112,1,22.54,1
4348,PCOA-95393945,1,50.74,2
4348,PCOC-96193839,4,64.68,5
4348,PCOE-00150755,2,45.0,4
4349,PCOA-39758180,3,62.3,3
4349,PCOD-15361477,1,94.09,1
4349,PCOD-84299072,1,80.0,2
4350,PCOE-80369462,1,67.6,1
4350,PCOA-01438800,5,9.5,4
4350,PCOA-95355180,4,31.5,3
4350,PCOE-00329934,3,136.16,2
4351,PCOD-54298367,2,99.51,2
4351,PCOC-90912568,2,135.89,3
4351,PCOA-85189596,1,18.86,1
4353,PCOA-99529805,5,58.8,3
4353,PCOA-70457321,4,29.7,2
4353,PCOD-94646801,2,42.12,1
4353,PCOE-26265243,5,95.23,4
4354,PCOD-83685350,2,18.9,1
4354,PCOA-57869973,4,38.28,5
4354,PCOD-91873109,2,76.44,2
4354,PCOC-62808362,2,123.2,3
4354,PCOC-94639852,2,10.53,4
4354,PCOE-96067876,5,56.28,6
4355,PCOA-52951636,5,12.54,2
4355,PCOA-30183478,3,139.86,1
4355,PCOA-09791810,5,99.0,3
4356,PCOD-90442359,3,144.97,1
4356,PCOD-61264674,3,48.88,2
4357,PCOC-69447506,4,55.37,4
4357,PCOB-82771632,3,142.79,2
4357,PCOC-37035413,5,22.77,5
4357,PCOE-48197628,3,76.8,3
4357,PCOB-79642486,2,43.56,1
4358,PCOD-54474488,5,44.18,1
4359,PCOB-36390681,2,18.19,2
4359,PCOC-88491259,3,60.6,4
4359,PCOB-40495864,1,15.77,1
4359,PCOD-88288905,2,60.06,3
4360,PCOE-03981366,3,60.0,4
4360,PCOE-49546166,1,34.1,1
4360,PCOB-49978293,4,71.38,5
4360,PCOC-63931226,1,33.35,2
4360,PCOC-57323878,4,128.48,6
4360,PCOC-15239603,1,43.7,3
4361,PCOC-74097073,5,177.6,3
4361,PCOC-90912568,3,105.41,2
4361,PCOC-84111593,2,75.46,1
4361,PCOC-27253332,5,27.0,4
4362,PCOE-12120031,2,51.92,1
4362,PCOC-20786386,4,37.38,4
4362,PCOA-27507717,3,9.2,3
4362,PCOE-12551533,2,108.0,2
4362,PCOD-52589477,5,108.48,5
4363,PCOA-25038079,1,27.2,1
4364,PCOB-91261223,3,58.32,2
4364,PCOB-04985131,1,141.52,1
4365,PCOC-22927681,4,51.04,1
4366,PCOE-47474050,5,86.58,1
4367,PCOC-71294310,5,59.67,3
4367,PCOB-40458804,4,51.06,1
4367,PCOC-58930412,4,49.59,2
4368,PCOD-16622170,1,41.85,1
4368,PCOC-69268435,2,142.68,3
4368,PCOA-90169307,4,154.81,5
4368,PCOA-26476739,1,120.52,2
4368,PCOA-87239445,3,130.95,4
4369,PCOE-31016142,5,92.65,1
4370,PCOB-24884036,2,8.7,2
4370,PCOC-60872139,2,40.95,3
4370,PCOA-27167420,2,116.4,4
4370,PCOE-23011199,1,131.04,1
4370,PCOE-99992440,3,127.6,5
4370,PCOA-69759132,3,102.0,6
4371,PCOE-73775497,5,4.92,6
4371,PCOA-34353411,3,110.49,3
4371,PCOD-39985628,2,115.0,2
4371,PCOD-15361477,3,88.27,4
4371,PCOE-73361891,3,95.88,5
4371,PCOA-16076144,1,47.52,1
4372,PCOD-85730253,4,59.86,1
4372,PCOA-28385273,5,51.36,2
4373,PCOB-28516494,4,122.98,1
4373,PCOB-35626196,4,54.28,2
4374,PCOB-15509453,2,19.53,2
4374,PCOD-95853046,3,22.8,3
4374,PCOB-50136097,1,10.5,1
4375,PCOC-23205388,5,103.75,6
4375,PCOD-60949716,2,149.34,1
4375,PCOA-71144718,4,120.32,4
4375,PCOA-41002997,3,110.36,3
4375,PCOC-22927681,2,64.96,2
4375,PCOA-57869973,4,27.39,5
4375,PCOE-82994561,5,20.93,7
4376,PCOA-28496844,5,52.8,3
4376,PCOA-58803520,5,113.68,4
4376,PCOB-02700714,3,67.0,2
4376,PCOD-36551342,2,96.39,1
4376,PCOA-88472009,5,116.59,5
4377,PCOC-52016207,4,115.92,1
4377,PCOC-55902039,5,71.54,2
4378,PCOD-52206836,3,31.68,3
4378,PCOE-22283089,3,16.38,4
4378,PCOC-94639852,1,14.82,1
4378,PCOB-72772528,1,61.74,2
4378,PCOC-42539908,5,5.74,5
4379,PCOE-00329934,3,118.4,6
4379,PCOC-74097073,2,168.72,5
4379,PCOB-49797922,1,26.66,1
4379,PCOC-92946060,1,17.48,2
4379,PCOE-02491626,1,62.4,3
4379,PCOC-77359299,1,9.46,4
4380,PCOD-84099672,2,62.3,1
4380,PCOE-23011199,4,104.16,2
4380,PCOC-89749685,5,46.75,3
4381,PCOC-19381264,4,21.85,1
4382,PCOC-28550936,5,119.7,1
4383,PCOC-00384590,1,33.28,1
4383,PCOB-19869751,3,8.91,5
4383,PCOC-29852533,2,56.7,3
4383,PCOB-40848474,2,17.82,4
4383,PCOC-53333507,1,53.82,2
4384,PCOC-08154648,4,32.8,3
4384,PCOD-32083269,1,124.12,1
4384,PCOE-00777238,1,49.72,2
4385,PCOD-68892508,5,34.56,4
4385,PCOC-84325343,2,106.4,3
4385,PCOB-39798471,1,95.4,1
4385,PCOB-53080774,1,88.14,2
4386,PCOD-15361477,4,106.7,1
4387,PCOD-16395718,3,96.82,2
4387,PCOC-68697227,5,60.72,4
4387,PCOA-32452082,1,97.01,1
4387,PCOD-35328072,5,108.56,5
4387,PCOA-45764363,5,35.34,6
4387,PCOA-96512312,4,26.04,3
4388,PCOB-61979715,4,72.98,2
4388,PCOB-28911381,4,19.21,3
4388,PCOB-49959278,1,74.4,1
4389,PCOD-39678976,5,51.2,3
4389,PCOB-65393201,5,145.2,4
4389,PCOB-06010762,5,111.18,5
4389,PCOE-49546166,2,26.35,1
4389,PCOB-95559758,4,122.1,2
4390,PCOE-57782375,1,100.7,1
4390,PCOD-82170712,1,51.92,2
4391,PCOB-47159415,3,110.16,1
4391,PCOD-57571249,5,30.08,2
4391,PCOC-22927681,5,46.4,3
4392,PCOD-42163119,4,22.89,3
4392,PCOD-87289876,3,50.76,2
4392,PCOA-52320573,1,33.6,1
4393,PCOB-34531716,4,36.72,4
4393,PCOB-32641185,2,123.17,3
4393,PCOB-06010762,5,96.9,6
4393,PCOC-75607636,1,127.0,1
4393,PCOC-67524050,5,141.7,7
4393,PCOE-76664978,1,99.36,2
4393,PCOC-33034671,4,16.8,5
4394,PCOB-81587076,5,107.67,6
4394,PCOE-88634100,1,125.0,1
4394,PCOB-49401552,3,82.62,3
4394,PCOA-46277801,4,39.84,5
4394,PCOE-26265243,3,128.4,4
4394,PCOE-75088992,2,54.99,2
4394,PCOE-43321870,5,70.8,7
4395,PCOC-25334162,4,105.8,2
4395,PCOD-19511875,1,27.0,1
4396,PCOA-25038079,2,34.88,2
4396,PCOA-78912908,4,130.5,4
4396,PCOD-11504955,3,5.95,3
4396,PCOB-98622015,1,63.08,1
4397,PCOD-07414529,3,83.64,2
4397,PCOA-24929640,4,24.08,3
4397,PCOC-71294310,2,54.57,1
4398,PCOC-24062195,5,9.04,5
4398,PCOC-88491259,4,60.0,3
4398,PCOC-15239603,3,42.78,1
4398,PCOE-47474050,4,92.04,4
4398,PCOB-51584964,3,55.44,2
4399,PCOA-41002997,3,127.72,3
4399,PCOA-88472009,1,142.79,1
4399,PCOD-16622170,3,48.6,4
4399,PCOE-39709355,1,37.37,2
4399,PCOD-13510570,4,38.48,5
4399,PCOE-51562690,5,91.52,6
4400,PCOC-61192552,3,69.3,1
4400,PCOB-66655606,4,131.32,3
4400,PCOB-10983499,5,61.77,4
4400,PCOE-22283089,5,16.66,5
4400,PCOD-28281668,3,97.02,2
4401,PCOE-46096020,2,51.87,1
4401,PCOD-05911043,5,65.28,2
4402,PCOD-34409571,2,18.04,1
4402,PCOC-19381264,2,23.0,2
4402,PCOD-16622170,3,48.15,3
4402,PCOD-80733777,3,28.8,4
4402,PCOD-62204665,5,171.35,5
4403,PCOD-07627714,4,72.21,1
4403,PCOD-77047330,5,136.74,2
4404,PCOC-96193839,2,66.0,2
4404,PCOB-67709674,5,133.28,5
4404,PCOA-69759132,3,116.28,3
4404,PCOC-58752708,1,118.8,1
4404,PCOA-05300254,3,142.14,4
4404,PCOC-24575510,5,78.21,6
4404,PCOD-70494756,5,51.33,7
4405,PCOB-71709502,1,16.65,1
4405,PCOA-20393678,4,165.41,2
4405,PCOC-52016207,4,123.48,3
4406,PCOD-90442359,1,151.62,1
4406,PCOB-88070015,1,128.76,2
4406,PCOA-41002997,1,135.16,3
4407,PCOB-06333619,5,93.1,4
4407,PCOB-48655002,2,165.2,1
4407,PCOE-36196725,3,11.77,2
4407,PCOE-32639625,4,90.95,3
4408,PCOE-82784599,2,77.4,1
4408,PCOA-66999877,4,76.95,2
4408,PCOB-35683107,5,47.73,4
4408,PCOD-00794968,4,54.15,3
4409,PCOB-30970748,5,144.78,5
4409,PCOA-64752110,3,42.4,2
4409,PCOB-17339427,3,55.65,3
4409,PCOE-64810731,3,137.08,4
4409,PCOB-32688655,5,44.44,6
4409,PCOA-62811898,1,103.74,1
4410,PCOD-48428956,3,17.28,2
4410,PCOA-07953844,2,96.8,1
4411,PCOE-04352959,1,139.0,1
4411,PCOA-25038079,5,27.2,4
4411,PCOD-20616693,3,105.06,3
4411,PCOE-51598410,2,55.37,2
4412,PCOA-43249425,2,133.28,2
4412,PCOC-36253376,1,8.4,1
4412,PCOA-03681424,3,12.32,3
4413,PCOB-15509453,4,19.74,3
4413,PCOE-99992440,4,104.5,4
4413,PCOB-17585856,2,9.9,1
4413,PCOB-50174687,2,60.42,2
4414,PCOC-47267239,5,142.56,4
4414,PCOD-56549750,2,150.12,1
4414,PCOA-54913908,3,31.2,2
4414,PCOC-60752981,3,23.1,3
4415,PCOD-00425107,5,129.69,5
4415,PCOE-00150755,3,54.0,1
4415,PCOD-05373579,4,100.1,3
4415,PCOB-12878556,5,130.98,6
4415,PCOE-52474026,4,106.05,4
4415,PCOB-63403597,3,94.62,2
4416,PCOB-07594607,2,13.26,2
4416,PCOD-53418134,4,12.18,4
4416,PCOB-36404235,2,101.85,3
4416,PCOD-87328820,1,73.04,1
4417,PCOE-43321870,2,57.6,2
4417,PCOC-27185628,2,51.52,3
4417,PCOB-77824118,5,117.0,4
4417,PCOE-89137330,1,168.48,1
4418,PCOA-78600761,4,37.08,4
4418,PCOB-65377805,3,63.28,3
4418,PCOD-26526045,1,5.34,1
4418,PCOA-78871622,1,152.4,2
4419,PCOB-63255009,2,140.42,1
4419,PCOE-75088992,4,40.42,2
4419,PCOC-92385294,4,2.76,3
4420,PCOB-17078521,1,112.7,1
4420,PCOE-12551533,3,106.0,5
4420,PCOA-64625968,2,172.8,3
4420,PCOA-00550256,1,130.56,2
4420,PCOD-54384817,2,166.14,4
4421,PCOB-55072143,1,18.63,1
4421,PCOB-29234832,2,6.58,2
4421,PCOB-41836060,4,56.76,3
4422,PCOE-67201373,3,75.6,2
4422,PCOE-80369462,3,53.3,3
4422,PCOD-25498237,1,21.78,1
4423,PCOC-50712065,5,90.21,3
4423,PCOA-80078739,1,2.97,1
4423,PCOB-06085544,5,12.32,4
4423,PCOA-89929447,3,106.47,2
4424,PCOC-30438849,1,131.84,1
4424,PCOB-18325080,2,26.4,2
4424,PCOA-03391515,5,6.72,3
4425,PCOC-50712065,5,101.85,4
4425,PCOD-02721728,1,70.56,1
4425,PCOD-15218618,3,12.88,2
4425,PCOB-72772528,4,59.22,3
4426,PCOE-37781826,3,64.31,1
4427,PCOA-66999877,4,89.91,2
4427,PCOB-22229560,4,71.4,3
4427,PCOA-80069163,2,34.2,1
4428,PCOD-98694102,2,123.84,3
4428,PCOB-98622015,1,63.08,1
4428,PCOC-22339814,5,107.16,4
4428,PCOD-95151353,1,66.4,2
4429,PCOD-27571405,4,99.36,6
4429,PCOA-96110409,3,138.06,4
4429,PCOE-82438296,2,43.2,2
4429,PCOA-16561777,3,42.3,5
4429,PCOE-32162691,1,109.12,1
4429,PCOA-24466509,2,143.85,3
4430,PCOC-96498510,3,104.0,2
4430,PCOE-41665385,4,63.36,4
4430,PCOA-11301414,3,25.74,3
4430,PCOB-47159415,1,118.32,1
4431,PCOB-63255009,3,135.66,2
4431,PCOB-74354761,1,56.18,1
4432,PCOD-39678976,1,67.2,1
4432,PCOC-63587209,4,124.46,6
4432,PCOA-28385273,2,42.72,3
4432,PCOC-54038924,3,112.66,4
4432,PCOD-20691051,4,141.6,7
4432,PCOC-84325343,1,92.96,2
4432,PCOC-36312653,3,6.36,5
4433,PCOC-43669927,5,121.18,4
4433,PCOA-72418436,1,17.01,1
4433,PCOC-93332801,3,123.76,3
4433,PCOC-84325343,2,108.64,2
4434,PCOB-40458804,4,43.7,2
4434,PCOB-36390681,2,13.6,1
4435,PCOB-17078521,1,105.84,1
4435,PCOB-86664221,1,99.19,2
4435,PCOA-91488007,3,19.2,6
4435,PCOC-43545473,2,8.56,3
4435,PCOC-22626544,2,35.28,4
4435,PCOB-49797922,4,35.65,9
4435,PCOD-15817441,3,119.85,7
